date,official,terminal_mode,soc_mu,dispatch,mpc_stride,policy,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,load_mae_kw,load_rmse_kw,pv_mae_kw,pv_rmse_kw,xgb_used,n_simultaneous_plan,max_unserved_kwh
2025-07-20,True,none,0.0,greedy,,C_pv7d_q82,1725.6596747037033,2290.957863814815,1200.0,81452.05226,51472.11602584,3.016730000000166,1,21.04470848000116,51493.16073432,4976.174554526756,205.06415578016492,249.6932117805262,145.28956345568784,245.8325885559631,True,0,0.0
2025-07-21,True,none,0.0,greedy,,C_pv7d_q82,2290.957863814815,2205.213628851852,1200.0,82182.08989999999,51824.677208643,3.874863333333451,1,27.031046613334155,51851.70825525633,4390.305542880664,219.5223624104818,265.748145992521,140.83165504298935,254.70488699131792,True,0,0.0
2025-07-22,True,none,0.0,greedy,,C_pv7d_q82,2205.213628851852,1890.102649259259,1200.0,81901.40736000001,51649.195657072996,29.45455000000004,4,198.67951106166694,51847.87516813466,4528.622103086419,180.70558775987413,222.94961284789528,204.5005782625661,400.3805747296542,True,0,0.0
2025-07-23,True,none,0.0,greedy,,C_pv7d_q82,1890.102649259259,2030.6759172962977,1200.0,83367.98616,52465.006495968,18.336570000000165,3,123.7822127250011,52588.788708693006,4975.213405432103,184.57650747395837,219.62479458911685,168.98839149206347,354.9478260761433,True,0,0.0
2025-07-24,True,none,0.0,greedy,,C_pv7d_q82,2030.6759172962977,2335.997451185186,1200.0,83678.65643,52804.064226946,0.0,0,0.0,52804.064226946,6005.576764732519,190.2100321196831,237.6099666316724,222.20159747619047,393.0876673869448,True,0,0.0
2025-07-25,True,none,0.0,greedy,,C_pv7d_q82,2335.997451185186,1966.3354297407443,1200.0,41385.359918999995,24681.7382230882,0.0,0,0.0,24681.7382230882,12829.302962827162,201.6474533409288,246.39482931715918,176.97353837103165,308.821222940212,True,0,0.0
2025-07-26,True,none,0.0,greedy,,C_pv7d_q82,1966.3354297407443,2001.480266222225,1200.0,42370.670736,25311.0546097837,0.0,0,0.0,25311.0546097837,11344.23563188478,203.40323705783427,252.25313912467098,153.65544767857142,267.3844715892201,True,0,0.0
2025-07-27,True,none,0.0,greedy,,C_pv7d_q82,2001.480266222225,2185.707587962965,1200.0,82820.043599,52035.6149156396,239.58697433333325,4,1192.7778320984999,53228.3927477381,4976.647045267497,184.35919873372399,224.65617398136726,205.51148784920633,350.5563841441031,True,0,0.0
2025-07-28,True,none,0.0,greedy,,C_pv7d_q82,2185.707587962965,1425.9408849259266,1200.0,82620.58111,51941.218359594,55.63206859999343,3,269.5466884622027,52210.7650480562,1267.510731069965,191.07319260525185,229.03988910459736,139.64657575,258.25639396334657,True,0,0.0
2025-07-29,True,none,0.0,greedy,,C_pv7d_q82,1425.9408849259266,2134.5757691481494,1200.0,84783.82839,53295.716719238,80.00298666666697,4,539.9558371733353,53835.67255641134,4042.9139708230414,207.02083349555122,258.09176610001276,156.25717238095228,270.65670359385604,True,0,0.0
2025-07-30,True,none,0.0,greedy,,C_pv7d_q82,2134.5757691481494,2275.219195148146,1200.0,84096.8295065,53029.510846648394,0.0,0,0.0,53029.510846648394,5974.83937748765,171.98699440972226,210.48773160313917,200.64867797619047,417.18382759463844,True,0,0.0
2025-07-31,True,none,0.0,greedy,,C_pv7d_q82,2275.219195148146,1855.6181518888905,1200.0,83854.5226,52929.199878132,26.718176666666636,3,180.13853442166646,53109.33841255367,5671.66119855967,208.35548557400176,246.74000934039475,133.05981944444446,259.7252391962523,True,0,0.0
2025-08-01,True,none,0.0,greedy,,C_pv7d_q82,1855.6181518888905,2263.232483407407,1200.0,41971.6678741,24928.82216662903,0.0,0,0.0,24928.82216662903,17893.65253986132,179.90090709852433,228.70632753548924,466.3338277896825,741.4342121720474,True,0,0.0
2025-08-02,True,none,0.0,greedy,,C_pv7d_q82,2263.232483407407,2192.3740005925943,1200.0,41340.675759000005,24700.3372626177,0.0,0,0.0,24700.3372626177,18085.895622572018,203.16017587402348,253.44394489035324,397.7335194285714,692.3336300836627,True,0,0.0
2025-08-03,True,none,0.0,greedy,,C_pv7d_q82,2192.3740005925943,1521.3731970000003,1200.0,81828.78906000001,51418.551659915,180.86221099999958,10,1039.6304827613353,52458.182142676334,16488.02047390947,168.03248560763893,205.82106846116798,553.2351971984127,887.8657432302701,True,0,0.0
2025-08-04,True,none,0.0,greedy,,C_pv7d_q82,1521.3731970000003,2108.886503518519,1200.0,81154.15422,51027.68385583701,0.0,0,0.0,51027.68385583701,11684.641984814818,168.02928619574652,207.97200965993784,397.5560461984126,654.2909815822727,True,0,0.0
2025-08-05,True,none,0.0,greedy,,C_pv7d_q82,2108.886503518519,1895.0094458518533,1200.0,79018.93710000001,49789.627305231,2.6756333333332805,1,18.02440394999964,49807.651709181,10571.421128148151,228.87821327853732,278.15374618783966,270.117097281746,439.37089668909175,True,0,0.0
2025-08-06,True,none,0.0,greedy,,C_pv7d_q82,1895.0094458518533,1419.285096518519,1200.0,76339.73136,48091.261047069005,406.55840026667136,4,2775.914672522134,50867.17571959114,5524.902633497943,175.45922760091148,230.51502419646425,234.90724633730153,381.55001524001807,True,0,0.0
2025-08-07,True,none,0.0,greedy,,C_pv7d_q82,1419.285096518519,1778.030270296297,1200.0,75570.84213,47700.517018374,40.48027666666678,3,273.3504343083341,47973.86745268233,8160.419133950615,194.25614471516926,233.90021527722382,263.5925697380951,477.63679026034856,True,0,0.0
2025-08-08,True,none,0.0,greedy,,C_pv7d_q82,1778.030270296297,2200.871970666667,1200.0,40763.547864,24194.3502955408,0.0,0,0.0,24194.3502955408,22049.907344,217.49435356282552,267.0034239303501,285.22267571031745,515.562924915149,True,0,0.0
2025-08-09,True,none,0.0,greedy,,C_pv7d_q82,2200.871970666667,1947.504085333331,1200.0,39243.8027498,23308.38168334014,0.0,0,0.0,23308.38168334014,18105.018995026334,186.49905317220052,226.1256818630681,163.27047008730153,277.84567708874283,True,0,0.0
2025-08-10,True,none,0.0,greedy,,C_pv7d_q82,1947.504085333331,1911.022067000001,1200.0,73290.22503,46589.29890039,34.36871000000008,2,238.97089379500053,46828.269794185,4618.635817695475,179.59403215603297,217.49690951503834,172.5859676190476,320.04535824989296,True,0,0.0
2025-08-11,True,none,0.0,greedy,,C_pv7d_q82,1911.022067000001,1719.4066767407414,1200.0,73685.43956,46718.018304697005,68.40552333333369,5,461.02469466000247,47179.04299935701,5685.721205390953,179.98915552083332,216.98515298205677,172.72328044841277,330.37300834852294,True,0,0.0
2025-08-12,True,none,0.0,greedy,,C_pv7d_q82,1719.4066767407414,1780.9548618518525,1200.0,73893.93739,46807.853121595996,338.18748216666995,6,2340.157926521356,49148.011048117354,2887.292938724287,163.46519208387585,204.93266577115293,157.5368347777778,260.6338152048433,True,0,0.0
2025-08-13,True,none,0.0,greedy,,C_pv7d_q82,1780.9548618518525,2251.7873665555558,1200.0,74438.27814,47253.485062481006,7.181243333333327,1,50.09635349333329,47303.58141597434,4327.051917078195,183.39627005099823,227.96508775018972,152.72898738095242,265.42324777207824,True,0,0.0
2025-08-14,True,none,0.0,greedy,,C_pv7d_q82,2251.7873665555558,1801.7990899629642,1200.0,73425.93363,46690.820617656,57.64322666666658,3,396.626142616666,47087.446760272665,4146.617007613167,185.07734333496091,241.50464161908067,165.38163207341273,278.41776077379427,True,0,0.0
2025-08-15,True,none,0.0,greedy,,C_pv7d_q82,1801.7990899629642,1977.8988767037056,1200.0,40049.91495200001,23742.5114634564,0.0,0,0.0,23742.5114634564,20144.31079327572,196.67917119411894,244.06770828193643,220.33250555555557,413.04562703203743,True,0,0.0
2025-08-16,True,none,0.0,greedy,,C_pv7d_q82,1977.8988767037056,1726.612267851852,1200.0,39762.810494000005,23489.741886132397,0.0,0,0.0,23489.741886132397,20566.975370049382,178.04759931260853,212.05080039805478,242.28711185714286,454.47471368522383,True,0,0.0
2025-08-17,True,none,0.0,greedy,,C_pv7d_q82,1726.612267851852,2117.780779962966,1200.0,74566.35386999999,47328.264644970994,94.92172999999991,3,639.2226975733328,47967.48734254433,7470.259896255149,197.09284145290803,243.10833239914956,223.59587793055556,395.29871464092247,True,0,0.0
2025-08-18,True,none,0.0,greedy,,C_pv7d_q82,2117.780779962966,2046.6802311851866,1200.0,73519.53508999999,46809.132731459,95.76031333333378,5,650.5867053383364,47459.719436797335,5575.951289259269,184.01046691189237,225.79742222575157,180.2671963928571,359.83855410868694,True,0,0.0
2025-08-19,True,none,0.0,greedy,,C_pv7d_q82,2046.6802311851866,1824.7104204074083,1200.0,73609.62517,46869.867362859,165.8479900000002,4,1118.6396798983346,47988.50704275733,6242.381230781899,189.18615080891925,238.5759604094185,163.43165574404765,286.60383668323027,True,0,0.0
2025-08-20,True,none,0.0,greedy,,C_pv7d_q82,1824.7104204074083,1563.7524816296304,1200.0,73116.48923,46518.539895327995,1949.8729605333288,7,12567.009183755206,59085.5490790832,930.7239702469142,185.19446483832462,228.53868894566708,228.98577996031747,385.1036315478587,True,0,0.0
2025-08-21,True,none,0.0,greedy,,C_pv7d_q82,1563.7524816296304,1963.8571280740755,1200.0,73958.75016,47079.026941172,11.55750333333333,2,77.84053346499996,47156.867474637,4164.6622923045325,168.11994781032982,208.74815386586528,149.62684543650798,254.9670413387836,True,0,0.0
2025-08-22,True,none,0.0,greedy,,C_pv7d_q82,1963.8571280740755,1540.5079860000003,1200.0,40411.607538,23819.179922718802,104.38441199999868,3,401.4965734785251,24220.676496197328,17128.682373909465,176.56426601616755,213.65827589840302,172.6939989484128,305.0799916554976,True,0,0.0
2025-08-23,True,none,0.0,greedy,,C_pv7d_q82,1540.5079860000003,1910.0814400000006,1200.0,40991.074766000005,24230.923125652604,0.0,0,0.0,24230.923125652604,15568.510666617281,180.55862151801213,214.53278697449824,133.8881954960317,247.7116870828566,True,0,0.0
2025-08-24,True,none,0.0,greedy,,C_pv7d_q82,1910.0814400000006,2118.546751222222,1200.0,75296.64049769999,47827.782435335794,0.0,0,0.0,47827.782435335794,7600.87072358478,181.4908224734158,223.78492454727632,267.0715685119048,546.7461411751847,True,0,0.0
2025-08-25,True,none,0.0,greedy,,C_pv7d_q82,2118.546751222222,1683.2966587777785,1200.0,75626.00052,48039.25398893301,370.6594828666666,2,2583.5880767011995,50622.842065634206,1758.305525390952,189.89682338595915,219.692016321232,164.00128154761907,291.9172113149886,True,0,0.0
2025-08-26,True,none,0.0,greedy,,C_pv7d_q82,1683.2966587777785,2191.0262049629655,1200.0,76822.69746999998,48592.32467043999,12.158673333333468,1,81.9069029100009,48674.23157334999,6976.107098683126,184.6601870882162,229.70797203353976,221.08928601190485,429.92264309631975,True,0,0.0
2025-08-27,True,none,0.0,greedy,,C_pv7d_q82,2191.0262049629655,1783.7410771851874,1200.0,75826.046367,48165.9075465022,13.692566333333502,2,92.2021286206678,48258.10967512287,4370.544963456802,167.8710357351346,203.07462348067182,174.18023091269845,317.69029344655775,True,0,0.0
2025-08-28,True,none,0.0,greedy,,C_pv7d_q82,1783.7410771851874,1972.9087211481478,1200.0,76098.80449899999,48394.4132036004,62.71733433333338,3,422.7081732913337,48817.12137689174,1151.0543560082385,179.3284122824436,231.23701842897427,211.11699936507935,397.72608418036083,True,0,0.0
2025-08-29,True,none,0.0,greedy,,C_pv7d_q82,1972.9087211481478,2320.120401407409,1200.0,41611.163846,24972.116679784398,0.0,0,0.0,24972.116679784398,16008.503779415636,228.5331030604384,270.1331960963402,164.74407781746032,283.3860124983657,True,0,0.0
2025-08-30,True,none,0.0,greedy,,C_pv7d_q82,2320.120401407409,1634.531010185187,1200.0,40565.714651999995,24235.9046218624,0.0,0,0.0,24235.9046218624,20278.414765991773,172.8221831136068,220.72559255822503,317.94032757936503,583.5310728900873,True,0,0.0
2025-08-31,True,none,0.0,greedy,,C_pv7d_q82,1634.531010185187,2320.9699429629645,1200.0,77142.72378900001,48984.2969472287,25.3913143333333,2,175.30765967483308,49159.60460690354,5953.828194979429,196.15658956977,246.16674413823208,152.98996824404762,284.29022561568263,True,0,0.0
2025-09-01,True,none,0.0,greedy,,C_pv7d_q82,2320.9699429629645,5602.253222555557,1200.0,76738.129179,48800.7887140714,0.0,0,0.0,48800.7887140714,16492.82785617285,650.7872899191623,707.0939231829375,213.75017589285724,372.8800450309318,True,0,0.0
2025-09-02,True,none,0.0,greedy,,C_pv7d_q82,5602.253222555557,2287.0438723814823,1200.0,59987.197327710004,37979.305725809725,4.638367833333518,2,31.240461575917912,38010.54618738564,5864.895653823048,173.96747850260414,220.18331756969448,174.5901265972222,349.6560043543347,True,0,0.0
2025-09-03,True,none,0.0,greedy,,C_pv7d_q82,2287.0438723814823,1372.7383443703714,1200.0,63261.7811721,39287.86427587214,101.42181543333152,6,570.1270331295877,39857.99130900173,5331.255446637862,164.02459306098086,202.4997120958604,178.8315360714286,329.5182707916508,True,0,0.0
2025-09-04,True,none,0.0,greedy,,C_pv7d_q82,1372.7383443703714,1857.8076404444448,1200.0,64108.5013515,39640.290561141126,331.03227953333,5,2289.9720148595097,41930.262576000634,6243.960730288076,169.59257819552954,216.07052924832527,240.75016855158734,462.35802104125804,True,0,0.0
2025-09-05,True,none,0.0,greedy,,C_pv7d_q82,1857.8076404444448,4942.825833592595,1200.0,39138.816783,22841.624461952102,0.0,0,0.0,22841.624461952102,26609.82648559259,555.6801941069879,593.2522236028358,205.50260606150798,348.6938093358421,True,0,0.0
2025-09-06,True,none,0.0,greedy,,C_pv7d_q82,4942.825833592595,2847.1022460370405,1200.0,30225.09091,17582.090033744098,0.0,0,0.0,17582.090033744098,22140.32626360083,217.02968981282552,291.29209362066274,288.81375,510.49449875059247,True,0,0.0
2025-09-07,True,none,0.0,greedy,,C_pv7d_q82,2847.1022460370405,2179.462859566669,1200.0,61914.49217181,38910.372233199436,0.0,0,0.0,38910.372233199436,3943.6694994362247,182.59834934950092,233.09852911798075,133.2482548511906,237.5704374914321,True,0,0.0
2025-09-08,True,none,0.0,greedy,,C_pv7d_q82,2179.462859566669,1200.0,1200.0,58206.306273,36051.39340110461,3751.1499373333254,22,22234.833359183496,58286.226760288104,24.18453333333389,181.86564456759982,249.07721591172876,172.96304142857142,320.33639967199355,True,0,0.0
2025-09-09,True,none,0.0,greedy,,C_pv7d_q82,1200.0,1662.765703481477,1200.0,64887.810373,40078.7698722595,2.352616666666677,1,15.868399416666735,40094.638271676165,7526.055540613175,153.69055678982207,185.85300107173538,249.90375654761905,487.2564386346336,True,0,0.0
2025-09-10,True,none,0.0,greedy,,C_pv7d_q82,1662.765703481477,1460.3553499629627,1200.0,64225.030887,40043.6228173954,1434.222190796665,7,9271.053886681444,49314.67670407685,676.6903102880615,155.2022125797526,189.99647246583365,171.00255985119045,313.12517763772456,True,0,0.0
2025-09-11,True,none,0.0,greedy,,C_pv7d_q82,1460.3553499629627,1915.7851219259285,1200.0,65275.8858924,40503.9778395026,6.071666666666715,1,40.929105000000334,40544.9069445026,7449.22529349795,155.30934605360244,196.50375537220955,238.2241797619047,462.4947101580358,True,0,0.0
2025-09-12,True,none,0.0,greedy,,C_pv7d_q82,1915.7851219259285,2528.5853852222212,1200.0,33229.065233,18753.8953761321,0.0,0,0.0,18753.8953761321,18402.441217271604,192.7943497064887,235.33632366687752,130.48808054894178,255.00409831036114,True,0,0.0
2025-09-13,True,none,0.0,greedy,,C_pv7d_q82,2528.5853852222212,2018.469950222222,1200.0,31843.925707,17766.6744119703,0.0,0,0.0,17766.6744119703,21738.457170534977,173.9075421386719,205.0341082939744,277.8751056018518,533.8779560593763,True,0,0.0
2025-09-14,True,none,0.0,greedy,,C_pv7d_q82,2018.469950222222,1219.6592340000002,1200.0,64170.811814999994,39964.4292666895,219.4536476999977,6,464.4287372439785,40428.85800393348,1066.915120576135,157.8333274386936,193.52034276638236,105.42095595238096,191.091692425442,True,0,0.0
2025-09-15,True,none,0.0,greedy,,C_pv7d_q82,1219.6592340000002,2007.7726203333339,1200.0,67676.05632,41911.038183345,1.1717666666667128,1,7.89360615000031,41918.931789495,7756.371805061728,182.56161097710506,220.29468310984137,231.11585735119056,473.7556254157385,True,0,0.0
2025-09-16,True,none,0.0,greedy,,C_pv7d_q82,2007.7726203333339,1508.038723518519,1200.0,66047.84026,41231.244440904,8.238266666666732,1,55.38174766666711,41286.62618857067,3292.8659029629703,140.2545063910591,172.78647411176573,119.26830573412703,217.74830637963626,True,0,0.0
2025-09-17,True,none,0.0,greedy,,C_pv7d_q82,1508.038723518519,1816.866522703705,1200.0,67718.44382,42070.174066793,7.62916666666672,1,34.70889375000024,42104.882960543,3458.8846979835407,170.33837946289066,201.50176858082915,127.24877286706348,242.42640295352118,True,0,0.0
2025-09-18,True,none,0.0,greedy,,C_pv7d_q82,1816.866522703705,1714.9936964814824,1200.0,66911.6369729,41699.93775960271,2.4633999999999787,1,17.18467839999985,41717.12243800271,4099.626027736633,163.76355993652345,200.67521992876783,103.7217165873016,198.55512168192732,True,0,0.0
2025-09-19,True,none,0.0,greedy,,C_pv7d_q82,1714.9936964814824,2569.4011569259287,1200.0,34021.111419,19106.3030599237,0.0,0,0.0,19106.3030599237,14276.903516213992,195.70682373318144,233.63150806342662,93.45470922619049,176.92563295162176,True,0,0.0
2025-09-20,True,none,0.0,greedy,,C_pv7d_q82,2569.4011569259287,2153.9639441481527,1200.0,32424.667563000003,18139.8229844997,0.0,0,0.0,18139.8229844997,14422.66631379836,156.96345727267797,203.011254661716,136.84692375,259.4700628921958,True,0,0.0
2025-09-21,True,none,0.0,greedy,,C_pv7d_q82,2153.9639441481527,2016.932579185187,1200.0,69168.26694,43194.40198985599,0.0,0,0.0,43194.40198985599,7449.707091563793,149.99976622287335,189.4361648826974,202.5819801388889,388.8313624544595,True,0,0.0
2025-09-22,True,none,0.0,greedy,,C_pv7d_q82,2016.932579185187,1809.4198295555568,1200.0,68856.568141,43034.748460274495,19.555900000000065,2,131.78740035000044,43166.5358606245,4669.229659065852,156.78835662163632,190.61466165030927,116.8985174404762,199.74941117372407,True,0,0.0
2025-09-23,True,none,0.0,greedy,,C_pv7d_q82,1809.4198295555568,1899.0499046296325,1200.0,70395.52339,43819.099827715,6.375,1,42.996187500000005,43862.096015215,4205.197720370377,161.71235292100695,199.5939092090806,132.09030039682543,249.8841693971898,True,0,0.0
2025-09-24,True,none,0.0,greedy,,C_pv7d_q82,1899.0499046296325,2281.5626812222245,1200.0,70581.7621646,44115.01251537242,0.0,0,0.0,44115.01251537242,5195.738021481486,162.00282821994355,199.84793293501528,143.8977842261905,270.52308150073793,True,0,0.0
2025-09-25,True,none,0.0,greedy,,C_pv7d_q82,2281.5626812222245,1703.5091663703722,1200.0,69862.32891049999,43762.095552675455,15.37166666666667,1,103.4974316666667,43865.592984342125,6392.936445102889,169.3715335942925,204.9856213194087,156.2791507738095,291.06304218884173,True,0,0.0
2025-09-26,True,none,0.0,greedy,,C_pv7d_q82,1703.5091663703722,2293.7377359629654,1200.0,34552.188591900005,19389.420733539773,0.0,0,0.0,19389.420733539773,13494.313498237447,197.68790058105475,236.5968522172598,94.33819730158719,201.98456685211826,True,0,0.0
2025-09-27,True,none,0.0,greedy,,C_pv7d_q82,2293.7377359629654,1465.148176148147,1200.0,33234.3101578,18552.606699032942,0.0,0,0.0,18552.606699032942,13371.257542386835,137.55433970648872,174.5804596538926,186.99888732142867,353.73349517026134,True,0,0.0
2025-09-28,True,none,0.0,greedy,,C_pv7d_q82,1465.148176148147,2016.5138896296307,1200.0,71754.6443479,44747.06655207731,5.868333333333339,1,39.56136916666671,44786.62792124398,3617.0738262551604,172.64466246799046,213.0745581461813,92.153560218254,182.23408773450453,True,0,0.0
2025-09-29,True,none,0.0,greedy,,C_pv7d_q82,2016.5138896296307,1778.7533519259252,1200.0,71774.63090799999,44786.6632029586,26.015016666666725,2,134.7362566666671,44921.399459625274,5318.121894460906,147.9077595106336,180.94613437342625,132.65535218253976,250.10634132907813,True,0,0.0
2025-09-30,True,none,0.0,greedy,,C_pv7d_q82,1778.7533519259252,2022.131619407408,1200.0,72725.61215500001,45515.470259308,31.411150000000134,1,212.2294349750009,45727.699694283,2954.43421065844,157.4022638226996,191.96816746062183,107.94160462301589,261.23622902710196,True,0,0.0
2025-10-01,True,none,0.0,greedy,,C_pv7d_q82,2022.131619407408,3940.3888052592615,1200.0,72882.715026,45660.544352813,0.0,0,0.0,45660.544352813,17892.90933144034,287.63375187065975,355.39270913150176,549.8016212896824,964.0907073822887,True,0,0.0
2025-10-02,True,none,0.0,greedy,,C_pv7d_q82,3940.3888052592615,2183.1610248888924,1200.0,65700.94104199999,40478.0862854508,0.0,0,0.0,40478.0862854508,12223.600661934159,148.35146703613276,182.32117043254183,418.1809769642857,694.3728384358087,True,0,0.0
2025-10-03,True,none,0.0,greedy,,C_pv7d_q82,2183.1610248888924,3843.3744842962983,1200.0,33059.79597199999,18234.387995461,0.0,0,0.0,18234.387995461,20869.084373069963,223.71413402777776,286.546957211973,311.23351839285715,534.5634953028572,True,0,0.0
2025-10-04,True,none,0.0,greedy,,C_pv7d_q82,3843.3744842962983,2427.308398703705,1200.0,29619.203913999998,16151.173177673001,0.0,0,0.0,16151.173177673001,15288.166053382722,164.04802845594614,200.71704460452116,99.24624097222217,197.11135975154798,True,0,0.0
2025-10-05,True,none,0.0,greedy,,C_pv7d_q82,2427.308398703705,2476.1386559259267,1200.0,66716.594797,41187.62239661151,0.0,0,0.0,41187.62239661151,8299.97740251441,170.21687299262152,203.6047510092356,225.65295825396822,375.98982183619273,True,0,0.0
2025-10-06,True,none,0.0,greedy,,C_pv7d_q82,2476.1386559259267,1435.0083633703712,1200.0,64192.88467,39094.450264083,242.6902073666664,1,1693.006886589865,40787.45715067287,3972.324096172842,121.0569462380642,154.64755488768816,104.56044692460313,192.67072575896785,True,0,0.0
2025-10-07,True,none,0.0,greedy,,C_pv7d_q82,1435.0083633703712,1869.084744925927,1200.0,65713.50463,40036.63113947,0.0,0,0.0,40036.63113947,3452.5735167489775,138.72579407280816,165.09131688110597,77.96320886904758,155.173434235321,True,0,0.0
2025-10-08,True,none,0.0,greedy,,C_pv7d_q82,1869.084744925927,1458.1383870000006,1200.0,63288.97873,38167.823667712,546.6070095666648,6,3629.3932321736547,41797.21689988566,3831.532320411533,129.09051573893234,163.8194981858065,136.6769027380952,253.46917639650755,True,0,0.0
2025-10-09,True,none,0.0,greedy,,C_pv7d_q82,1458.1383870000006,1491.903602037038,1200.0,65229.698608000006,39678.0526691819,85.56323139999984,3,547.3413871130657,40225.39405629497,5568.349928312764,129.51537313639324,153.50277686940058,167.44243531746034,335.7333091928351,True,0,0.0
2025-10-10,True,none,0.0,greedy,,C_pv7d_q82,1491.903602037038,2361.597707555558,1200.0,32359.767765,17294.1478468415,0.0,0,0.0,17294.1478468415,19239.31438,155.16684701768665,188.5410404327513,232.6019028571429,481.3880787477591,True,0,0.0
2025-10-11,True,none,0.0,greedy,,C_pv7d_q82,2361.597707555558,1939.1496407407437,1200.0,31692.685579999998,16702.632279055,0.0,0,0.0,16702.632279055,15084.903216995888,163.92909031738287,197.1335700387454,72.9342654960317,140.23887968644559,True,0,0.0
2025-10-12,True,none,0.0,greedy,,C_pv7d_q82,1939.1496407407437,1532.6520578148143,1200.0,66427.03897,40793.497602014,20.929933333333338,1,98.03580773333336,40891.53340974734,4504.362599958862,139.63859431694877,173.45803063312874,116.81235472222225,224.00208777764513,True,0,0.0
2025-10-13,True,none,0.0,greedy,,C_pv7d_q82,1532.6520578148143,1743.3974704444456,1200.0,67436.365964,41407.283638542605,0.0,0,0.0,41407.283638542605,6310.463172419754,137.7540724218751,161.4411706015655,166.66495926587302,344.1655476107001,True,0,0.0
2025-10-14,True,none,0.0,greedy,,C_pv7d_q82,1743.3974704444456,1730.5766915555569,1200.0,67160.8643249,41382.57689556558,0.0,0,0.0,41382.57689556558,2373.4841107818947,121.49849875488283,150.73646868806512,81.10682698412693,154.15979566590872,True,0,0.0
2025-10-15,True,none,0.0,greedy,,C_pv7d_q82,1730.5766915555569,1915.7526497777794,1200.0,67675.55674,41721.472105024004,0.0,0,0.0,41721.472105024004,1603.240789423874,152.71727667751733,182.74559424309075,91.49810835317464,192.21198741063023,True,0,0.0
2025-10-16,True,none,0.0,greedy,,C_pv7d_q82,1915.7526497777794,1702.2806896666666,1200.0,68023.87590000001,42070.151912118,694.6089375000003,1,4845.591948000002,46915.743860118004,1922.1244253497975,124.45878149685329,151.51399974008308,138.7214742658731,266.730161711357,True,0,0.0
2025-10-17,True,none,0.0,greedy,,C_pv7d_q82,1702.2806896666666,2074.224260518519,1200.0,33251.256915,17789.9243938569,0.0,0,0.0,17789.9243938569,13949.174347699587,160.4026841297743,191.33533947868824,81.24172037698415,162.11790441802768,True,0,0.0
2025-10-18,True,none,0.0,greedy,,C_pv7d_q82,2074.224260518519,2279.487875592592,1200.0,32709.926691299996,17405.79758125419,0.0,0,0.0,17405.79758125419,13537.035511164613,154.12051040852865,181.2537486872804,105.98332588955036,203.87003953394924,True,0,0.0
2025-10-19,True,none,0.0,greedy,,C_pv7d_q82,2279.487875592592,1572.0544140000009,1200.0,69972.7086177,43100.91125608914,531.0651236999958,4,3666.143385447154,46767.05464153629,3293.9331813214085,127.39279860026045,152.54930779628063,117.44080403439153,232.84668421093826,True,0,0.0
2025-10-20,True,none,0.0,greedy,,C_pv7d_q82,1572.0544140000009,1766.1025011481486,1200.0,72043.30188,44555.536935332995,319.0825603333315,4,1532.417648838658,46087.95458417165,3603.4127164197625,136.9068639382596,164.20311782048861,133.58342746031744,241.1114213088529,True,0,0.0
2025-10-21,True,none,0.0,greedy,,C_pv7d_q82,1766.1025011481486,1953.1771087037057,1200.0,72815.21009000001,45012.556461914006,0.0,0,0.0,45012.556461914006,2001.232846172845,140.08667387532557,163.43263618460114,77.49505400462968,144.08637352850437,True,0,0.0
2025-10-22,True,none,0.0,greedy,,C_pv7d_q82,1953.1771087037057,1898.1052891111137,1200.0,73468.1017,45455.803288179,594.0814605999988,5,2864.196479811594,48319.999767990594,4473.18255135803,137.6569987380643,166.52108325951025,149.39515822420637,292.6105877398105,True,0,0.0
2025-10-23,True,none,0.0,greedy,,C_pv7d_q82,1898.1052891111137,1835.131082333335,1200.0,73806.01104000001,45828.951835625005,0.0,0,0.0,45828.951835625005,6386.831974156386,158.56158207573787,192.57284292004888,160.88502943783067,320.80374157886246,True,0,0.0
2025-10-24,True,none,0.0,greedy,,C_pv7d_q82,1835.131082333335,1937.4815801851844,1200.0,33774.343036000006,18108.563002796298,0.0,0,0.0,18108.563002796298,12148.971730670783,145.22797132703988,171.55106546143867,153.79224961970897,301.5200003450177,True,0,0.0
2025-10-25,True,none,0.0,greedy,,C_pv7d_q82,1937.4815801851844,1969.7184934074107,1200.0,34012.690455,18199.9976992761,0.0,0,0.0,18199.9976992761,11584.517819897119,146.2780422819011,177.68316957576226,128.40926698412704,245.15799737453753,True,0,0.0
2025-10-26,True,none,0.0,greedy,,C_pv7d_q82,1969.7184934074107,2038.7219500000028,1200.0,74937.8107455,46558.4693012374,0.0,0,0.0,46558.4693012374,6430.8868254321105,152.2202817100695,178.11818146640073,147.46158256283067,260.06890730282083,True,0,0.0
2025-10-27,True,none,0.0,greedy,,C_pv7d_q82,2038.7219500000028,1748.2102117037036,1200.0,74822.01873,46520.122069278,19.744933333333393,1,92.48526773333361,46612.60733701133,7626.522129300409,140.28955750596782,163.97103544577715,250.5648995535714,509.9084412478675,True,0,0.0
2025-10-28,True,none,0.0,greedy,,C_pv7d_q82,1748.2102117037036,1959.5217535555573,1200.0,75018.457499,46575.0385622222,0.0,0,0.0,46575.0385622222,4756.401498641985,140.57540261067712,168.43293473330974,111.12565200396833,221.5821864865883,True,0,0.0
